"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-20 04:00","2021","01","20","04:00","5.1","","4.1","","93","","","","31","","8","","24.1","","102.37","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-20 05:00","2021","01","20","05:00","4.5","","3.4","","93","","","","25","","8","","24.1","","102.32","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-20 06:00","2021","01","20","06:00","4.7","","3.6","","93","","","","26","","8","","24.1","","102.33","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-20 07:00","2021","01","20","07:00","4.1","","3.2","","94","","","","29","","8","","32.2","","102.28","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-20 08:00","2021","01","20","08:00","3.7","","3.0","","95","","","","29","","8","","32.2","","102.23","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-20 09:00","2021","01","20","09:00","4.5","","4.0","","97","","","","36","","2","","32.2","","102.25","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-20 10:00","2021","01","20","10:00","5.0","","4.3","","95","","","","33","","7","","32.2","","102.26","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-20 11:00","2021","01","20","11:00","6.1","","4.5","","89","","","","34","","5","","32.2","","102.24","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-20 12:00","2021","01","20","12:00","6.9","","4.7","","86","","","","29","","7","","32.2","","102.18","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-20 13:00","2021","01","20","13:00","7.0","","4.5","","84","","","","27","","8","","32.2","","102.13","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-20 14:00","2021","01","20","14:00","6.7","","4.4","","86","","","","29","","14","","32.2","","102.09","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-20 15:00","2021","01","20","15:00","6.4","","4.2","","86","","","","29","","13","","32.2","","102.07","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-20 16:00","2021","01","20","16:00","5.6","","3.6","","87","","","","32","","8","","32.2","","102.05","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-20 17:00","2021","01","20","17:00","4.6","","3.5","","93","","","","30","","8","","32.2","","102.03","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-20 18:00","2021","01","20","18:00","5.1","","4.2","","94","","","","27","","9","","32.2","","102.04","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-20 19:00","2021","01","20","19:00","5.6","","4.4","","92","","","","28","","14","","32.2","","102.02","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-20 20:00","2021","01","20","20:00","5.5","","4.2","","91","","","","31","","11","","32.2","","102.02","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-20 21:00","2021","01","20","21:00","5.5","","4.4","","92","","","","31","","9","","32.2","","102.00","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-20 22:00","2021","01","20","22:00","5.4","","4.1","","91","","","","36","","2","","32.2","","102.01","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-20 23:00","2021","01","20","23:00","5.5","","3.9","","90","","","","12","","3","","32.2","","102.00","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-21 00:00","2021","01","21","00:00","5.6","","4.5","","93","","","","8","","6","","24.1","","102.01","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-21 01:00","2021","01","21","01:00","4.8","","4.3","","97","","","","32","","8","","32.2","","102.00","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-21 02:00","2021","01","21","02:00","4.8","","4.4","","97","","","","33","","9","","32.2","","101.98","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-21 03:00","2021","01","21","03:00","4.6","","4.2","","97","","","","32","","7","","32.2","","101.96","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-21 04:00","2021","01","21","04:00","4.5","","3.9","","96","","","","36","","2","","32.2","","101.92","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-21 05:00","2021","01","21","05:00","3.6","","3.1","","96","","","","36","","1","","32.2","","101.89","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-21 06:00","2021","01","21","06:00","3.7","","3.3","","97","","","","0","","1","","32.2","","101.88","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-21 07:00","2021","01","21","07:00","3.0","","2.7","","98","","","","36","","3","","32.2","","101.88","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-21 08:00","2021","01","21","08:00","2.1","","1.6","","97","","","","10","","9","","32.2","","101.89","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-21 09:00","2021","01","21","09:00","4.0","","3.7","","98","","","","31","","5","","32.2","","101.94","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-21 10:00","2021","01","21","10:00","5.7","","4.4","","92","","","","36","","2","","32.2","","101.94","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-21 11:00","2021","01","21","11:00","6.8","","3.9","","81","","","","1","","4","","32.2","","101.95","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-21 12:00","2021","01","21","12:00","7.2","","3.9","","79","","","","29","","22","","32.2","","101.91","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-21 13:00","2021","01","21","13:00","7.3","","3.7","","78","","","","29","","23","","32.2","","101.87","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-21 14:00","2021","01","21","14:00","6.9","","4.2","","83","","","","28","","27","","32.2","","101.84","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-21 15:00","2021","01","21","15:00","6.8","","4.5","","85","","","","29","","25","","32.2","","101.83","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-21 16:00","2021","01","21","16:00","6.1","","3.9","","85","","","","29","","24","","32.2","","101.81","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-21 17:00","2021","01","21","17:00","5.1","","3.2","","88","","","","29","","23","","32.2","","101.84","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-21 18:00","2021","01","21","18:00","4.8","","3.2","","89","","","","29","","23","","32.2","","101.84","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-21 19:00","2021","01","21","19:00","4.3","","2.7","","89","","","","30","","17","","32.2","","101.85","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-21 20:00","2021","01","21","20:00","2.5","","0.8","","89","","","","33","","10","","32.2","","101.88","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-21 21:00","2021","01","21","21:00","0.7","","-0.6","","91","","","","1","","8","","32.2","","101.87","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-21 22:00","2021","01","21","22:00","2.1","","0.6","","89","","","","3","","4","","32.2","","101.90","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-21 23:00","2021","01","21","23:00","2.4","","-0.9","","79","","","","21","","5","","32.2","","101.92","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-22 00:00","2021","01","22","00:00","-0.7","","-1.8","","92","","","","35","","5","","32.2","","101.92","","","","-2","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-22 01:00","2021","01","22","01:00","-0.7","","-2.4","","88","","","","36","","3","","32.2","","101.91","","","","-2","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-22 02:00","2021","01","22","02:00","-0.5","","-2.3","","88","","","","35","","9","","32.2","","101.91","","","","-4","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-22 03:00","2021","01","22","03:00","-0.2","","-1.7","","90","","","","34","","3","","32.2","","101.92","","","","-1","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-22 04:00","2021","01","22","04:00","-1.5","","-3.4","","87","","","","1","","5","","32.2","","101.86","","","","-3","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-22 05:00","2021","01","22","05:00","-1.0","","-2.2","","92","","","","36","","7","","32.2","","101.86","","","","-4","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-22 06:00","2021","01","22","06:00","-1.5","","-3.7","","85","","","","12","","3","","32.2","","101.86","","","","-3","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-22 07:00","2021","01","22","07:00","-0.8","","-2.7","","87","","","","8","","4","","32.2","","101.90","","","","-2","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-22 08:00","2021","01","22","08:00","-1.8","","-3.7","","87","","","","13","","5","","32.2","","101.94","","","","-4","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-22 09:00","2021","01","22","09:00","1.1","","-2.6","","76","","","","33","","10","","32.2","","101.95","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-22 10:00","2021","01","22","10:00","3.2","","-2.0","","69","","","","31","","14","","32.2","","101.98","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-22 11:00","2021","01","22","11:00","4.5","","-2.8","","59","","","","30","","18","","32.2","","101.97","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-22 12:00","2021","01","22","12:00","5.3","","-2.5","","57","","","","30","","19","","32.2","","101.94","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-22 13:00","2021","01","22","13:00","5.2","","1.3","","76","","","","30","","22","","32.2","","101.92","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-22 14:00","2021","01","22","14:00","5.4","","1.6","","77","","","","29","","21","","32.2","","101.90","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-22 15:00","2021","01","22","15:00","5.3","","0.9","","73","","","","29","","25","","32.2","","101.87","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-22 16:00","2021","01","22","16:00","4.5","","1.0","","78","","","","29","","22","","32.2","","101.86","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-22 17:00","2021","01","22","17:00","2.7","","0.1","","83","","","","29","","14","","32.2","","101.85","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-22 18:00","2021","01","22","18:00","2.6","","0.0","","83","","","","30","","15","","32.2","","101.85","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-22 19:00","2021","01","22","19:00","1.4","","-0.6","","86","","","","34","","4","","32.2","","101.86","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-22 20:00","2021","01","22","20:00","0.8","","-0.5","","91","","","","36","","1","","32.2","","101.89","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-22 21:00","2021","01","22","21:00","-0.3","","-1.6","","91","","","","36","","4","","32.2","","101.95","","","","-2","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-22 22:00","2021","01","22","22:00","-0.7","","-2.5","","88","","","","34","","5","","32.2","","101.95","","","","-2","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-22 23:00","2021","01","22","23:00","-2.1","","-4.0","","87","","","","8","","6","","32.2","","102.01","","","","-4","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-23 00:00","2021","01","23","00:00","-1.5","","-3.3","","88","","","","10","","5","","32.2","","102.03","","","","-3","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-23 01:00","2021","01","23","01:00","-2.6","","-3.8","","92","","","","10","","8","","32.2","","102.04","","","","-6","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-23 02:00","2021","01","23","02:00","-1.6","","-3.3","","88","","","","9","","8","","32.2","","102.03","","","","-5","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-23 03:00","2021","01","23","03:00","-3.4","","-4.5","","92","","","","10","","12","","32.2","","102.05","","","","-8","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-23 04:00","2021","01","23","04:00","-1.8","","-2.9","","92","","","","1","","7","","32.2","","102.07","","","","-4","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-23 05:00","2021","01","23","05:00","-3.0","","-4.2","","91","","","","36","","2","","32.2","","102.06","","","","-4","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-23 06:00","2021","01","23","06:00","-4.5","","-5.6","","92","","","","10","","9","","32.2","","102.03","","","","-8","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-23 07:00","2021","01","23","07:00","-3.7","","-5.2","","89","","","","10","","9","","32.2","","102.04","","","","-7","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-23 08:00","2021","01","23","08:00","-3.4","","-4.5","","92","","","","9","","7","","32.2","","102.08","","","","-6","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-23 09:00","2021","01","23","09:00","-1.7","","-3.1","","90","","","","9","","10","","32.2","","102.12","","","","-5","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-23 10:00","2021","01","23","10:00","0.7","","-1.5","","85","","","","10","","9","","32.2","","102.12","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-23 11:00","2021","01","23","11:00","2.4","","-2.6","","70","","","","10","","8","","32.2","","102.12","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-23 12:00","2021","01","23","12:00","3.7","","-2.8","","63","","","","14","","5","","32.2","","102.05","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-23 13:00","2021","01","23","13:00","4.3","","-1.7","","65","","","","18","","5","","32.2","","102.01","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-23 14:00","2021","01","23","14:00","3.9","","-1.3","","69","","","","24","","8","","32.2","","101.98","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-23 15:00","2021","01","23","15:00","3.5","","-1.3","","71","","","","22","","3","","32.2","","101.93","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-23 16:00","2021","01","23","16:00","2.9","","-1.5","","73","","","","36","","2","","32.2","","101.87","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-23 17:00","2021","01","23","17:00","2.0","","-1.8","","76","","","","36","","1","","32.2","","101.85","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-23 18:00","2021","01","23","18:00","0.7","","-2.4","","80","","","","36","","2","","32.2","","101.82","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-23 19:00","2021","01","23","19:00","2.2","","-2.2","","73","","","","8","","10","","24.1","","101.75","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-23 20:00","2021","01","23","20:00","2.6","","-2.0","","71","","","","7","","12","","24.1","","101.69","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-23 21:00","2021","01","23","21:00","3.1","","-2.5","","67","","","","8","","12","","24.1","","101.64","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-23 22:00","2021","01","23","22:00","2.7","","-1.8","","73","","","","8","","18","","24.1","","101.59","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-23 23:00","2021","01","23","23:00","2.8","","-0.2","","81","","","","6","","13","","24.1","","101.53","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-24 00:00","2021","01","24","00:00","2.8","","-1.3","","74","","","","6","","14","","24.1","","101.46","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-24 01:00","2021","01","24","01:00","2.9","","-1.1","","75","","","","6","","13","","24.1","","101.37","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-24 02:00","2021","01","24","02:00","2.8","","-0.4","","79","","","","6","","14","","24.1","","101.29","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-24 03:00","2021","01","24","03:00","2.5","","0.3","","86","","","","6","","14","","24.1","","101.19","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-24 04:00","2021","01","24","04:00","2.3","","0.5","","88","","","","7","","12","","16.1","","101.10","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-24 05:00","2021","01","24","05:00","2.2","","0.7","","90","","","","7","","17","","19.3","","101.01","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-24 06:00","2021","01","24","06:00","2.1","","0.8","","91","","","","8","","16","","16.1","","100.94","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-24 07:00","2021","01","24","07:00","2.0","","0.9","","92","","","","6","","13","","17.7","","100.87","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-24 08:00","2021","01","24","08:00","1.8","","0.8","","93","","","","7","","15","","12.9","","100.80","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-24 09:00","2021","01","24","09:00","1.9","","0.9","","94","","","","9","","20","","9.7","","100.73","","","","","","Rain,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-24 10:00","2021","01","24","10:00","1.5","","0.8","","95","","","","9","","17","","8.1","","100.72","","","","","","Snow,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-24 11:00","2021","01","24","11:00","2.1","","1.4","","96","","","","8","","16","","9.7","","100.66","","","","","","Rain,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-24 12:00","2021","01","24","12:00","2.4","","1.8","","95","","","","7","","15","","4.8","","100.58","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-24 13:00","2021","01","24","13:00","2.6","","1.8","","95","","","","8","","17","","9.7","","100.52","","","","","","Rain,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-24 14:00","2021","01","24","14:00","2.3","","1.5","","95","","","","8","","18","","8.1","","100.50","","","","","","Rain,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-24 15:00","2021","01","24","15:00","2.2","","1.4","","95","","","","6","","18","","11.3","","100.48","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-24 16:00","2021","01","24","16:00","2.5","","1.7","","95","","","","9","","13","","11.3","","100.49","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-24 17:00","2021","01","24","17:00","2.6","","1.8","","95","","","","8","","14","","9.7","","100.50","","","","","","Rain,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-24 18:00","2021","01","24","18:00","2.7","","1.9","","95","","","","8","","12","","17.7","","100.51","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-24 19:00","2021","01","24","19:00","2.6","","2.0","","96","","","","9","","12","","17.7","","100.52","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-24 20:00","2021","01","24","20:00","2.6","","2.0","","96","","","","8","","12","","17.7","","100.53","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-24 21:00","2021","01","24","21:00","2.6","","2.0","","96","","","","8","","11","","16.1","","100.55","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-24 22:00","2021","01","24","22:00","2.7","","2.2","","96","","","","9","","14","","16.1","","100.58","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-24 23:00","2021","01","24","23:00","2.7","","2.1","","96","","","","9","","10","","16.1","","100.61","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-25 00:00","2021","01","25","00:00","2.2","","1.7","","96","","","","9","","15","","17.7","","100.64","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-25 01:00","2021","01","25","01:00","2.0","","1.2","","95","","","","7","","20","","19.3","","100.63","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-25 02:00","2021","01","25","02:00","1.9","","1.1","","95","","","","7","","20","","16.1","","100.63","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-25 03:00","2021","01","25","03:00","2.0","","1.3","","95","","","","8","","19","","9.7","","100.68","","","","","","Rain,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-25 04:00","2021","01","25","04:00","2.3","","1.6","","95","","","","8","","16","","16.1","","100.68","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-25 05:00","2021","01","25","05:00","2.4","","1.7","","95","","","","8","","20","","12.9","","100.70","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-25 06:00","2021","01","25","06:00","2.5","","1.9","","96","","","","9","","18","","9.7","","100.72","","","","","","Rain,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-25 07:00","2021","01","25","07:00","2.7","","2.1","","96","","","","10","","22","","11.3","","100.79","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-25 08:00","2021","01","25","08:00","2.7","","2.0","","95","","","","9","","22","","11.3","","100.83","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-25 09:00","2021","01","25","09:00","2.8","","1.9","","94","","","","9","","24","","17.7","","100.86","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-25 10:00","2021","01","25","10:00","2.6","","1.7","","94","","","","10","","16","","17.7","","100.94","","","","","","Moderate Rain Showers"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-25 11:00","2021","01","25","11:00","3.6","","2.7","","93","","","","10","","17","","24.1","","100.98","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-25 12:00","2021","01","25","12:00","3.4","","1.6","","88","","","","19","","6","","24.1","","100.97","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-25 13:00","2021","01","25","13:00","3.9","","2.3","","89","","","","12","","15","","11.3","","100.97","","","","","","Moderate Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-25 14:00","2021","01","25","14:00","5.0","","2.5","","84","","","","11","","17","","24.1","","100.98","","","","","","Rain Showers"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-25 15:00","2021","01","25","15:00","4.2","","2.0","","86","","","","21","","5","","24.1","","101.01","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-25 16:00","2021","01","25","16:00","4.0","","2.5","","90","","","","7","","8","","32.2","","101.02","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-25 17:00","2021","01","25","17:00","4.8","","2.3","","84","","","","12","","17","","32.2","","101.01","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-25 18:00","2021","01","25","18:00","3.6","","2.4","","92","","","","6","","7","","24.1","","101.03","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-25 19:00","2021","01","25","19:00","3.3","","2.0","","91","","","","2","","5","","24.1","","101.02","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-25 20:00","2021","01","25","20:00","3.1","","1.7","","90","","","","10","","16","","24.1","","101.01","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-25 21:00","2021","01","25","21:00","2.3","","1.2","","92","","","","10","","18","","24.1","","101.00","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-25 22:00","2021","01","25","22:00","1.3","","0.5","","95","","","","10","","16","","24.1","","100.96","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-25 23:00","2021","01","25","23:00","1.7","","0.8","","94","","","","10","","19","","24.1","","100.90","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-26 00:00","2021","01","26","00:00","2.4","","1.0","","91","","","","8","","18","","24.1","","100.86","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-26 01:00","2021","01","26","01:00","2.6","","1.3","","91","","","","9","","21","","24.1","","100.82","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-26 02:00","2021","01","26","02:00","2.6","","1.3","","91","","","","9","","22","","19.3","","100.77","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-26 03:00","2021","01","26","03:00","2.7","","1.2","","89","","","","9","","18","","24.1","","100.72","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-26 04:00","2021","01","26","04:00","2.9","","0.8","","87","","","","9","","19","","24.1","","100.66","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-26 05:00","2021","01","26","05:00","2.7","","0.5","","85","","","","9","","21","","24.1","","100.59","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-26 06:00","2021","01","26","06:00","2.4","","-0.1","","83","","","","8","","22","","24.1","","100.51","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-26 07:00","2021","01","26","07:00","2.6","","0.5","","86","","","","9","","20","","24.1","","100.48","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-26 08:00","2021","01","26","08:00","2.2","","0.6","","89","","","","10","","20","","32.2","","100.43","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-26 09:00","2021","01","26","09:00","2.6","","0.9","","88","","","","10","","19","","32.2","","100.40","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-26 10:00","2021","01","26","10:00","3.5","","1.1","","85","","","","9","","19","","32.2","","100.35","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-26 11:00","2021","01","26","11:00","4.3","","1.5","","82","","","","10","","21","","32.2","","100.30","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-01-26 12:00","2021","01","26","12:00","6.5","","1.3","","69","","","","9","","18","","32.2","","100.20","","","","","","NA"
